position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
LAT-ch sf,6,sequential,1,"(5,6) -> (2,6)",-600,16277,0.0359761,1,1
LAT-ch sf,6,parallel,1,"(5,6) -> (2,6)",-600,18395,0.0432989,0.830877,0.830877
LAT-ch sf,6,parallel,2,"(5,6) -> (2,6)",-600,18395,0.0433314,0.830254,0.415127
LAT-ch sf,6,parallel,4,"(5,6) -> (2,6)",-600,18395,0.0433365,0.830156,0.207539
LAT-ch sf,6,parallel,8,"(5,6) -> (2,6)",-600,18395,0.0434097,0.828756,0.103594
LAT-ch,4,sequential,1,"(5,2) -> (5,3)",-50,5968,0.0136957,1,1
LAT-ch,4,parallel,1,"(5,2) -> (5,3)",-50,6432,0.0168758,0.811559,0.811559
LAT-ch,4,parallel,2,"(5,2) -> (5,3)",-50,6137,0.0163228,0.839056,0.419528
LAT-ch,4,parallel,4,"(5,2) -> (5,3)",-50,6474,0.0168386,0.813355,0.203339
LAT-ch,4,parallel,8,"(5,2) -> (5,3)",-50,6432,0.0168063,0.814914,0.101864
LAT-ch,5,sequential,1,"(5,2) -> (5,5)",270,68395,0.0716307,1,1
LAT-ch,5,parallel,1,"(5,2) -> (5,5)",270,87212,0.0828595,0.864484,0.864484
LAT-ch,5,parallel,2,"(5,2) -> (5,5)",270,110261,0.107848,0.664182,0.332091
LAT-ch,5,parallel,4,"(5,2) -> (5,5)",270,89408,0.0852728,0.840019,0.210005
LAT-ch,5,parallel,8,"(5,2) -> (5,5)",270,119922,0.123864,0.578302,0.0722878
LAT-ch,6,sequential,1,"(2,6) -> (2,7)",-50,93603,0.215746,1,1
LAT-ch,6,parallel,1,"(2,6) -> (2,7)",-50,133406,0.340403,0.633798,0.633798
LAT-ch,6,parallel,2,"(2,6) -> (2,7)",-50,133406,0.339634,0.635232,0.317616
LAT-ch,6,parallel,4,"(2,6) -> (1,6)",-50,127812,0.327675,0.658415,0.164604
LAT-ch,6,parallel,8,"(2,6) -> (0,6)",-50,133097,0.34071,0.633226,0.0791533
LAT-ch sf,4,sequential,1,"(7,4) -> (6,4)",-730,694,0.000775191,1,1
LAT-ch sf,4,parallel,1,"(7,4) -> (6,4)",-730,694,0.000687868,1.12695,1.12695
LAT-ch sf,4,parallel,2,"(7,4) -> (6,4)",-730,694,0.000929745,0.833767,0.416884
LAT-ch sf,4,parallel,4,"(7,4) -> (6,4)",-730,694,0.000820386,0.94491,0.236228
LAT-ch sf,4,parallel,8,"(7,4) -> (6,4)",-730,694,0.000808023,0.959367,0.119921
LAT-ch sf,5,sequential,1,"(7,4) -> (6,4)",-400,2168,0.00495283,1,1
LAT-ch sf,5,parallel,1,"(7,4) -> (6,4)",-400,2168,0.00495552,0.999458,0.999458
LAT-ch sf,5,parallel,2,"(7,4) -> (6,4)",-400,2168,0.00505265,0.980243,0.490121
LAT-ch sf,5,parallel,4,"(7,4) -> (6,4)",-400,2168,0.00499856,0.990851,0.247713
LAT-ch sf,5,parallel,8,"(7,4) -> (6,4)",-400,2168,0.00504736,0.981272,0.122659
LAT-ch sf,6,sequential,1,"(7,4) -> (6,4)",-730,9654,0.0129814,1,1
LAT-ch sf,6,parallel,1,"(7,4) -> (6,4)",-730,9654,0.0128693,1.00872,1.00872
LAT-ch sf,6,parallel,2,"(7,4) -> (6,4)",-730,9654,0.0129272,1.00419,0.502097
LAT-ch sf,6,parallel,4,"(7,4) -> (6,4)",-730,9654,0.0129546,1.00207,0.250519
LAT-ch sf,6,parallel,8,"(7,4) -> (6,4)",-730,9654,0.0129551,1.00204,0.125255
LAT-ch sf,4,sequential,1,"(2,1) -> (1,1)",500,1225,0.00153607,1,1
LAT-ch sf,4,parallel,1,"(2,1) -> (1,1)",500,1252,0.00174044,0.882577,0.882577
LAT-ch sf,4,parallel,2,"(2,1) -> (1,1)",500,1252,0.00186498,0.82364,0.41182
LAT-ch sf,4,parallel,4,"(2,1) -> (1,1)",500,1162,0.00166067,0.924969,0.231242
LAT-ch sf,4,parallel,8,"(2,1) -> (1,1)",500,1162,0.00162341,0.946203,0.118275
LAT-ch sf,5,sequential,1,"(2,1) -> (1,1)",500,3918,0.00487106,1,1
LAT-ch sf,5,parallel,1,"(2,1) -> (1,1)",500,4091,0.0052549,0.926955,0.926955
LAT-ch sf,5,parallel,2,"(2,1) -> (1,1)",500,4091,0.00536291,0.908287,0.454143
LAT-ch sf,5,parallel,4,"(2,1) -> (1,2)",500,2810,0.00442438,1.10096,0.27524
LAT-ch sf,5,parallel,8,"(2,1) -> (1,2)",500,2810,0.0045058,1.08106,0.135133
LAT-ch sf,6,sequential,1,"(2,1) -> (1,1)",500,26033,0.026287,1,1
LAT-ch sf,6,parallel,1,"(2,1) -> (1,1)",500,26844,0.0277595,0.946954,0.946954
LAT-ch sf,6,parallel,2,"(2,1) -> (1,1)",500,26844,0.0279139,0.941716,0.470858
LAT-ch sf,6,parallel,4,"(2,1) -> (1,2)",500,20861,0.0210614,1.24811,0.312028
LAT-ch sf,6,parallel,8,"(2,1) -> (1,1)",500,26844,0.0284696,0.923335,0.115417
URS-chT,4,sequential,1,"(7,3) -> (0,3)",-200,1904,0.00605262,1,1
URS-chT,4,parallel,1,"(7,3) -> (0,3)",-200,1969,0.00684986,0.883612,0.883612
URS-chT,4,parallel,2,"(7,3) -> (0,3)",-200,1969,0.00700961,0.863474,0.431737
URS-chT,4,parallel,4,"(7,3) -> (0,3)",-200,1969,0.00676275,0.894993,0.223748
URS-chT,4,parallel,8,"(7,3) -> (0,3)",-200,1969,0.00674758,0.897005,0.112126
URS-chT,5,sequential,1,"(7,3) -> (0,3)",-100,19120,0.0182466,1,1
URS-chT,5,parallel,1,"(7,3) -> (0,3)",-100,22900,0.0208411,0.875508,0.875508
URS-chT,5,parallel,2,"(7,3) -> (0,3)",-100,22900,0.0209363,0.871527,0.435764
URS-chT,5,parallel,4,"(7,3) -> (0,3)",-100,22900,0.0208038,0.877077,0.219269
URS-chT,5,parallel,8,"(7,3) -> (0,3)",-100,22900,0.0210797,0.865599,0.1082
URS-chT,6,sequential,1,"(7,3) -> (0,3)",-200,36678,0.0907782,1,1
URS-chT,6,parallel,1,"(7,3) -> (0,3)",-200,45664,0.120827,0.751307,0.751307
URS-chT,6,parallel,2,"(7,3) -> (0,3)",-200,45664,0.120874,0.751015,0.375507
URS-chT,6,parallel,4,"(7,3) -> (0,3)",-200,45664,0.121151,0.749298,0.187324
URS-chT,6,parallel,8,"(7,3) -> (0,3)",-200,45664,0.122099,0.743478,0.0929347
LAT-ch,4,sequential,1,"(3,2) -> (4,2)",90,428,0.000502171,1,1
LAT-ch,4,parallel,1,"(3,2) -> (4,2)",90,486,0.000673703,0.745389,0.745389
LAT-ch,4,parallel,2,"(3,2) -> (4,2)",90,486,0.000799819,0.627856,0.313928
LAT-ch,4,parallel,4,"(3,2) -> (4,2)",90,498,0.000726779,0.690954,0.172739
LAT-ch,4,parallel,8,"(3,2) -> (4,2)",90,469,0.00071553,0.701817,0.0877271
LAT-ch,5,sequential,1,"(3,2) -> (4,1)",90,2146,0.00152688,1,1
LAT-ch,5,parallel,1,"(3,2) -> (4,1)",90,3080,0.00214815,0.710789,0.710789
LAT-ch,5,parallel,2,"(3,2) -> (4,1)",90,3080,0.00217469,0.702115,0.351057
LAT-ch,5,parallel,4,"(3,2) -> (4,1)",90,3080,0.00228644,0.667797,0.166949
LAT-ch,5,parallel,8,"(3,2) -> (4,1)",90,3080,0.00224875,0.678991,0.0848738
LAT-ch,6,sequential,1,"(3,2) -> (4,1)",90,3279,0.00376223,1,1
LAT-ch,6,parallel,1,"(3,2) -> (4,1)",90,4867,0.00640912,0.587012,0.587012
LAT-ch,6,parallel,2,"(3,2) -> (4,1)",90,4867,0.0064757,0.580976,0.290488
LAT-ch,6,parallel,4,"(3,2) -> (4,1)",90,4867,0.00652816,0.576308,0.144077
LAT-ch,6,parallel,8,"(3,2) -> (4,1)",90,4867,0.00652503,0.576584,0.072073
LAT-ch,4,sequential,1,"(0,6) -> (2,7)",130,16695,0.0221471,1,1
LAT-ch,4,parallel,1,"(0,6) -> (2,7)",130,17436,0.0238151,0.929958,0.929958
LAT-ch,4,parallel,2,"(2,2) -> (0,0)",130,17007,0.0238927,0.926939,0.463469
LAT-ch,4,parallel,4,"(0,6) -> (2,7)",130,15821,0.0231571,0.956384,0.239096
LAT-ch,4,parallel,8,"(0,6) -> (2,7)",130,17664,0.0241165,0.918339,0.114792
LAT-ch,5,sequential,1,"(2,6) -> (3,6)",-90,59959,0.114797,1,1
LAT-ch,5,parallel,1,"(2,6) -> (3,6)",-90,71922,0.123972,0.925989,0.925989
LAT-ch,5,parallel,2,"(2,6) -> (3,6)",-90,80781,0.149599,0.767366,0.383683
LAT-ch,5,parallel,4,"(2,6) -> (3,6)",-90,78944,0.144219,0.795993,0.198998
LAT-ch,5,parallel,8,"(2,6) -> (3,6)",-90,80781,0.150677,0.761872,0.095234
LAT-ch,6,sequential,1,"(4,3) -> (5,2)",130,388489,0.531681,1,1
LAT-ch,6,parallel,1,"(4,3) -> (5,2)",130,441157,0.665905,0.798434,0.798434
LAT-ch,6,parallel,2,"(4,3) -> (5,2)",130,441157,0.662365,0.802701,0.40135
LAT-ch,6,parallel,4,"(4,3) -> (5,2)",130,441157,0.664172,0.800517,0.200129
LAT-ch,6,parallel,8,"(4,3) -> (5,2)",130,441157,0.667788,0.796183,0.0995229
LAT-ch,4,sequential,1,"(0,0) -> (0,1)",100,631,0.000862291,1,1
LAT-ch,4,parallel,1,"(0,0) -> (0,1)",100,713,0.00133329,0.646741,0.646741
LAT-ch,4,parallel,2,"(0,0) -> (0,1)",100,713,0.00168312,0.512318,0.256159
LAT-ch,4,parallel,4,"(0,0) -> (0,1)",100,713,0.00126858,0.679727,0.169932
LAT-ch,4,parallel,8,"(0,0) -> (0,1)",100,713,0.0012409,0.69489,0.0868613
LAT-ch,5,sequential,1,"(0,0) -> (1,0)",100,2630,0.00217663,1,1
LAT-ch,5,parallel,1,"(0,0) -> (1,0)",100,4427,0.00345567,0.62987,0.62987
LAT-ch,5,parallel,2,"(0,0) -> (1,0)",100,4427,0.0034119,0.637951,0.318975
LAT-ch,5,parallel,4,"(0,0) -> (1,0)",100,4427,0.00341955,0.636525,0.159131
LAT-ch,5,parallel,8,"(0,0) -> (1,0)",100,4427,0.00339853,0.640461,0.0800576
LAT-ch,6,sequential,1,"(0,0) -> (1,0)",200,7745,0.00813909,1,1
LAT-ch,6,parallel,1,"(0,0) -> (1,0)",200,13319,0.0160581,0.506852,0.506852
LAT-ch,6,parallel,2,"(0,0) -> (1,0)",200,13319,0.0161299,0.504596,0.252298
LAT-ch,6,parallel,4,"(0,0) -> (1,0)",200,13319,0.0161237,0.50479,0.126197
LAT-ch,6,parallel,8,"(0,0) -> (1,0)",200,13319,0.0162996,0.499343,0.0624179
LAT-ch,4,sequential,1,"(3,5) -> (4,6)",170,2571,0.0032788,1,1
LAT-ch,4,parallel,1,"(3,5) -> (4,6)",170,2789,0.00450584,0.727678,0.727678
LAT-ch,4,parallel,2,"(3,5) -> (4,6)",170,4372,0.00574968,0.570258,0.285129
LAT-ch,4,parallel,4,"(3,5) -> (4,6)",170,2710,0.00428395,0.765368,0.191342
LAT-ch,4,parallel,8,"(3,5) -> (4,6)",170,2734,0.00431138,0.7605,0.0950624
LAT-ch,5,sequential,1,"(3,5) -> (4,6)",70,13453,0.0150049,1,1
LAT-ch,5,parallel,1,"(3,5) -> (4,6)",70,19072,0.0204375,0.734183,0.734183
LAT-ch,5,parallel,2,"(3,5) -> (4,6)",70,19202,0.0207798,0.722091,0.361045
LAT-ch,5,parallel,4,"(3,5) -> (4,6)",70,20156,0.0222965,0.672969,0.168242
LAT-ch,5,parallel,8,"(3,5) -> (4,6)",70,19608,0.0223422,0.671594,0.0839493
LAT-ch,6,sequential,1,"(3,5) -> (4,6)",170,40249,0.0428537,1,1
LAT-ch,6,parallel,1,"(3,5) -> (4,6)",170,49503,0.0634597,0.67529,0.67529
LAT-ch,6,parallel,2,"(3,5) -> (4,6)",170,50416,0.0644921,0.66448,0.33224
LAT-ch,6,parallel,4,"(3,5) -> (4,6)",170,58083,0.0706087,0.606919,0.15173
LAT-ch,6,parallel,8,"(3,5) -> (4,6)",170,73843,0.0845068,0.507104,0.063388
LAT-ch,4,sequential,1,"(3,0) -> (3,6)",330,10596,0.0216674,1,1
LAT-ch,4,parallel,1,"(3,0) -> (3,6)",330,10781,0.0232565,0.93167,0.93167
LAT-ch,4,parallel,2,"(3,0) -> (3,6)",330,7785,0.0188543,1.1492,0.574599
LAT-ch,4,parallel,4,"(3,0) -> (3,6)",330,9518,0.0198394,1.09214,0.273034
LAT-ch,4,parallel,8,"(3,0) -> (3,6)",330,12351,0.0259195,0.835947,0.104493
LAT-ch,5,sequential,1,"(3,0) -> (6,0)",100,59024,0.0975524,1,1
LAT-ch,5,parallel,1,"(3,0) -> (6,0)",100,64014,0.101855,0.957757,0.957757
LAT-ch,5,parallel,2,"(4,1) -> (4,2)",100,42419,0.0661108,1.47559,0.737795
LAT-ch,5,parallel,4,"(0,6) -> (1,6)",100,78138,0.132105,0.738449,0.184612
LAT-ch,5,parallel,8,"(3,0) -> (6,0)",100,103989,0.183611,0.5313,0.0664125
LAT-ch,6,sequential,1,"(3,0) -> (3,1)",330,334012,0.565012,1,1
LAT-ch,6,parallel,1,"(3,0) -> (3,1)",330,353538,0.613982,0.920241,0.920241
LAT-ch,6,parallel,2,"(4,1) -> (4,2)",330,149299,0.326853,1.72864,0.864321
LAT-ch,6,parallel,4,"(4,1) -> (5,1)",330,290296,0.487085,1.15999,0.289997
LAT-ch,6,parallel,8,"(3,0) -> (3,1)",330,461916,0.718329,0.786564,0.0983204
LAT-ch,4,sequential,1,"(6,7) -> (5,7)",-350,2904,0.00259228,1,1
LAT-ch,4,parallel,1,"(6,7) -> (5,7)",-350,2906,0.00255648,1.014,1.014
LAT-ch,4,parallel,2,"(6,7) -> (5,7)",-350,2906,0.00288563,0.89834,0.44917
LAT-ch,4,parallel,4,"(6,7) -> (5,7)",-350,2906,0.00391954,0.661373,0.165343
LAT-ch,4,parallel,8,"(6,7) -> (5,7)",-350,2906,0.00265722,0.97556,0.121945
LAT-ch,5,sequential,1,"(6,7) -> (5,7)",150,11352,0.0240756,1,1
LAT-ch,5,parallel,1,"(6,7) -> (5,7)",150,11448,0.0240408,1.00145,1.00145
LAT-ch,5,parallel,2,"(6,7) -> (5,7)",150,11448,0.0240873,0.999514,0.499757
LAT-ch,5,parallel,4,"(6,7) -> (5,7)",150,11448,0.0240992,0.999022,0.249756
LAT-ch,5,parallel,8,"(6,7) -> (5,7)",150,11448,0.0241538,0.996763,0.124595
LAT-ch,6,sequential,1,"(6,7) -> (5,7)",-180,91340,0.0888523,1,1
LAT-ch,6,parallel,1,"(6,7) -> (5,7)",-180,91699,0.090802,0.978529,0.978529
LAT-ch,6,parallel,2,"(6,7) -> (5,7)",-180,91699,0.0908583,0.977922,0.488961
LAT-ch,6,parallel,4,"(6,7) -> (5,7)",-180,91699,0.0909704,0.976717,0.244179
LAT-ch,6,parallel,8,"(6,7) -> (5,7)",-180,91699,0.0910872,0.975464,0.121933
LAT-ch,4,sequential,1,"(0,6) -> (1,6)",400,366,0.000867184,1,1
LAT-ch,4,parallel,1,"(0,6) -> (1,6)",400,404,0.00119958,0.722909,0.722909
LAT-ch,4,parallel,2,"(0,6) -> (1,6)",400,404,0.00125432,0.691357,0.345678
LAT-ch,4,parallel,4,"(0,6) -> (1,6)",400,404,0.00112356,0.771817,0.192954
LAT-ch,4,parallel,8,"(0,6) -> (1,6)",400,404,0.00117051,0.740862,0.0926078
LAT-ch,5,sequential,1,"(0,6) -> (0,4)",-400,1604,0.00186661,1,1
LAT-ch,5,parallel,1,"(0,6) -> (0,4)",-400,2019,0.00251054,0.743509,0.743509
LAT-ch,5,parallel,2,"(0,6) -> (0,4)",-400,2339,0.00284777,0.655462,0.327731
LAT-ch,5,parallel,4,"(0,6) -> (0,4)",-400,2615,0.00316792,0.589221,0.147305
LAT-ch,5,parallel,8,"(0,6) -> (0,4)",-400,3247,0.00406618,0.459056,0.057382
LAT-ch,6,sequential,1,"(0,6) -> (0,4)",200,7818,0.0144452,1,1
LAT-ch,6,parallel,1,"(0,6) -> (0,4)",200,10439,0.0225808,0.639712,0.639712
LAT-ch,6,parallel,2,"(0,6) -> (0,4)",200,10439,0.0226163,0.638706,0.319353
LAT-ch,6,parallel,4,"(0,6) -> (0,4)",200,10439,0.0225031,0.641919,0.16048
LAT-ch,6,parallel,8,"(0,6) -> (0,4)",200,12316,0.0273498,0.528163,0.0660204
LAT-ch,4,sequential,1,"(3,3) -> (2,1)",-410,12648,0.0108512,1,1
LAT-ch,4,parallel,1,"(3,3) -> (2,1)",-410,13365,0.0126887,0.855186,0.855186
LAT-ch,4,parallel,2,"(3,3) -> (2,1)",-410,13365,0.0128302,0.845748,0.422874
LAT-ch,4,parallel,4,"(3,3) -> (2,1)",-410,13365,0.0127725,0.849574,0.212393
LAT-ch,4,parallel,8,"(3,3) -> (2,1)",-410,13365,0.0128203,0.846404,0.1058
LAT-ch,5,sequential,1,"(7,7) -> (7,4)",90,25385,0.033621,1,1
LAT-ch,5,parallel,1,"(7,7) -> (7,4)",90,31309,0.0399867,0.840804,0.840804
LAT-ch,5,parallel,2,"(7,7) -> (7,4)",90,38481,0.0477478,0.704137,0.352069
LAT-ch,5,parallel,4,"(7,7) -> (7,1)",90,26654,0.0317097,1.06027,0.265069
LAT-ch,5,parallel,8,"(7,7) -> (7,4)",90,32615,0.0420064,0.800377,0.100047
LAT-ch,6,sequential,1,"(3,3) -> (4,5)",-430,363781,0.313655,1,1
LAT-ch,6,parallel,1,"(3,3) -> (4,5)",-430,429351,0.379391,0.826732,0.826732
LAT-ch,6,parallel,2,"(6,7) -> (5,7)",-430,422548,0.373045,0.840796,0.420398
LAT-ch,6,parallel,4,"(7,7) -> (7,0)",-430,403444,0.360874,0.869153,0.217288
LAT-ch,6,parallel,8,"(7,7) -> (7,1)",-430,435059,0.395332,0.793397,0.0991746
LAT-ch,4,sequential,1,"(2,3) -> (2,2)",-500,3356,0.00539284,1,1
LAT-ch,4,parallel,1,"(2,3) -> (2,2)",-500,3531,0.00664692,0.811329,0.811329
LAT-ch,4,parallel,2,"(2,3) -> (2,2)",-500,4726,0.00859806,0.627215,0.313608
LAT-ch,4,parallel,4,"(2,3) -> (2,2)",-500,3933,0.00668975,0.806134,0.201533
LAT-ch,4,parallel,8,"(2,3) -> (2,2)",-500,3531,0.00639561,0.843209,0.105401
LAT-ch,5,sequential,1,"(2,3) -> (2,2)",-400,16672,0.0239042,1,1
LAT-ch,5,parallel,1,"(2,3) -> (2,2)",-400,19959,0.0270109,0.884984,0.884984
LAT-ch,5,parallel,2,"(2,3) -> (2,2)",-400,26714,0.0400736,0.596507,0.298254
LAT-ch,5,parallel,4,"(2,3) -> (2,2)",-400,22611,0.0323865,0.738093,0.184523
LAT-ch,5,parallel,8,"(2,3) -> (2,2)",-400,22400,0.0322291,0.741697,0.0927121
LAT-ch,6,sequential,1,"(2,3) -> (2,2)",-500,66609,0.0915463,1,1
LAT-ch,6,parallel,1,"(2,3) -> (2,2)",-500,75189,0.118214,0.774414,0.774414
LAT-ch,6,parallel,2,"(2,3) -> (2,2)",-500,102900,0.141979,0.644789,0.322394
LAT-ch,6,parallel,4,"(2,3) -> (2,2)",-500,124244,0.169475,0.540176,0.135044
LAT-ch,6,parallel,8,"(2,3) -> (2,2)",-500,157147,0.197277,0.46405,0.0580063
LAT-ch,4,sequential,1,"(7,6) -> (7,5)",-880,912,0.00127731,1,1
LAT-ch,4,parallel,1,"(7,6) -> (7,5)",-880,913,0.00126502,1.00971,1.00971
LAT-ch,4,parallel,2,"(7,6) -> (7,5)",-880,913,0.00145025,0.880753,0.440376
LAT-ch,4,parallel,4,"(7,6) -> (7,5)",-880,913,0.00136346,0.936813,0.234203
LAT-ch,4,parallel,8,"(7,6) -> (7,5)",-880,913,0.00135288,0.944141,0.118018
LAT-ch,5,sequential,1,"(7,6) -> (7,5)",-780,3342,0.00727368,1,1
LAT-ch,5,parallel,1,"(7,6) -> (7,5)",-780,3368,0.00737741,0.985939,0.985939
LAT-ch,5,parallel,2,"(7,6) -> (7,5)",-780,3368,0.00741715,0.980656,0.490328
LAT-ch,5,parallel,4,"(7,6) -> (7,5)",-780,3368,0.00737137,0.986747,0.246687
LAT-ch,5,parallel,8,"(7,6) -> (7,5)",-780,3368,0.00741628,0.980771,0.122596
LAT-ch,6,sequential,1,"(7,6) -> (7,5)",-780,13380,0.0237057,1,1
LAT-ch,6,parallel,1,"(7,6) -> (7,5)",-780,13434,0.0238935,0.99214,0.99214
LAT-ch,6,parallel,2,"(7,6) -> (7,5)",-780,13434,0.0239774,0.98867,0.494335
LAT-ch,6,parallel,4,"(7,6) -> (7,5)",-780,13434,0.0240589,0.985321,0.24633
LAT-ch,6,parallel,8,"(7,6) -> (7,5)",-780,13434,0.0240118,0.987252,0.123406
LAT-ch,4,sequential,1,"(0,2) -> (1,1)",300,3934,0.00254968,1,1
LAT-ch,4,parallel,1,"(0,2) -> (1,1)",300,3934,0.00255085,0.999541,0.999541
LAT-ch,4,parallel,2,"(0,2) -> (1,1)",300,3934,0.00261589,0.97469,0.487345
LAT-ch,4,parallel,4,"(0,2) -> (1,1)",300,3934,0.00262224,0.972328,0.243082
LAT-ch,4,parallel,8,"(0,2) -> (1,1)",300,3934,0.00264204,0.965041,0.12063
LAT-ch,5,sequential,1,"(0,2) -> (1,1)",300,13133,0.0256946,1,1
LAT-ch,5,parallel,1,"(0,2) -> (1,1)",300,13133,0.0255075,1.00733,1.00733
LAT-ch,5,parallel,2,"(0,2) -> (1,1)",300,13133,0.0255304,1.00643,0.503215
LAT-ch,5,parallel,4,"(0,2) -> (1,1)",300,13133,0.0255921,1.004,0.251001
LAT-ch,5,parallel,8,"(0,2) -> (1,1)",300,13133,0.0255708,1.00484,0.125605
LAT-ch,6,sequential,1,"(0,2) -> (1,1)",620,185040,0.119061,1,1
LAT-ch,6,parallel,1,"(0,2) -> (1,1)",620,185040,0.119433,0.996881,0.996881
LAT-ch,6,parallel,2,"(0,2) -> (1,1)",620,185040,0.11921,0.998747,0.499373
LAT-ch,6,parallel,4,"(0,2) -> (1,1)",620,185040,0.119134,0.999388,0.249847
LAT-ch,6,parallel,8,"(0,2) -> (1,1)",620,185040,0.118992,1.00058,0.125073
LAT-ch,4,sequential,1,"(6,4) -> (3,7)",-210,2267,0.00701746,1,1
LAT-ch,4,parallel,1,"(6,4) -> (3,7)",-210,2420,0.00856944,0.818894,0.818894
LAT-ch,4,parallel,2,"(6,4) -> (3,7)",-210,2420,0.00858933,0.816998,0.408499
LAT-ch,4,parallel,4,"(6,4) -> (3,7)",-210,2420,0.00841093,0.834326,0.208582
LAT-ch,4,parallel,8,"(6,4) -> (3,7)",-210,2420,0.00839545,0.835865,0.104483
LAT-ch,5,sequential,1,"(6,4) -> (3,7)",-110,20573,0.0185311,1,1
LAT-ch,5,parallel,1,"(6,4) -> (3,7)",-110,24430,0.0220621,0.839949,0.839949
LAT-ch,5,parallel,2,"(6,4) -> (3,7)",-110,24430,0.0221524,0.836525,0.418262
LAT-ch,5,parallel,4,"(6,4) -> (3,7)",-110,24430,0.0219792,0.84312,0.21078
LAT-ch,5,parallel,8,"(6,4) -> (3,7)",-110,24430,0.0220929,0.838781,0.104848
LAT-ch,6,sequential,1,"(6,4) -> (3,7)",-310,35705,0.0920573,1,1
LAT-ch,6,parallel,1,"(6,4) -> (3,7)",-310,43278,0.121563,0.757283,0.757283
LAT-ch,6,parallel,2,"(6,4) -> (3,7)",-310,43278,0.121537,0.75744,0.37872
LAT-ch,6,parallel,4,"(6,4) -> (3,7)",-310,43278,0.121418,0.758187,0.189547
LAT-ch,6,parallel,8,"(6,4) -> (3,7)",-310,43278,0.121682,0.75654,0.0945675
URS-chTJ,4,sequential,1,"(7,1) -> (6,1)",-400,6169,0.00482091,1,1
URS-chTJ,4,parallel,1,"(7,1) -> (6,1)",-400,6767,0.00533472,0.903685,0.903685
URS-chTJ,4,parallel,2,"(7,1) -> (6,1)",-400,6767,0.00541292,0.890629,0.445315
URS-chTJ,4,parallel,4,"(7,1) -> (6,1)",-400,6767,0.0052547,0.917447,0.229362
URS-chTJ,4,parallel,8,"(7,1) -> (6,1)",-400,6767,0.00528283,0.912561,0.11407
URS-chTJ,5,sequential,1,"(7,1) -> (7,2)",100,10490,0.0236759,1,1
URS-chTJ,5,parallel,1,"(7,1) -> (7,2)",100,11395,0.0266642,0.88793,0.88793
URS-chTJ,5,parallel,2,"(7,1) -> (7,2)",100,15114,0.037934,0.624134,0.312067
URS-chTJ,5,parallel,4,"(7,1) -> (7,2)",100,11395,0.0266652,0.887894,0.221974
URS-chTJ,5,parallel,8,"(7,1) -> (7,2)",100,11395,0.0268669,0.881229,0.110154
URS-chTJ,6,sequential,1,"(7,1) -> (6,1)",-580,91032,0.0862161,1,1
URS-chTJ,6,parallel,1,"(7,1) -> (6,1)",-580,109938,0.102443,0.841601,0.841601
URS-chTJ,6,parallel,2,"(7,1) -> (6,1)",-580,109938,0.102602,0.840298,0.420149
URS-chTJ,6,parallel,4,"(7,1) -> (6,1)",-580,109938,0.103451,0.833404,0.208351
URS-chTJ,6,parallel,8,"(7,1) -> (6,1)",-580,109938,0.10474,0.823141,0.102893
URS-chTJ,4,sequential,1,"(5,5) -> (4,5)",-430,5749,0.00888782,1,1
URS-chTJ,4,parallel,1,"(5,5) -> (4,5)",-430,6175,0.0120825,0.735597,0.735597
URS-chTJ,4,parallel,2,"(5,5) -> (5,7)",-430,6377,0.0117069,0.759196,0.379598
URS-chTJ,4,parallel,4,"(5,5) -> (4,5)",-430,6175,0.0118261,0.751542,0.187886
URS-chTJ,4,parallel,8,"(5,5) -> (3,7)",-430,5968,0.011321,0.785075,0.0981343
URS-chTJ,5,sequential,1,"(5,5) -> (5,4)",-330,28085,0.0438674,1,1
URS-chTJ,5,parallel,1,"(5,5) -> (5,4)",-330,35581,0.0504813,0.868983,0.868983
URS-chTJ,5,parallel,2,"(5,5) -> (5,4)",-330,38845,0.0602133,0.728533,0.364266
URS-chTJ,5,parallel,4,"(5,5) -> (5,4)",-330,38630,0.0595075,0.737174,0.184293
URS-chTJ,5,parallel,8,"(5,5) -> (5,4)",-330,41570,0.0696623,0.629714,0.0787143
URS-chTJ,6,sequential,1,"(5,5) -> (5,4)",-430,116347,0.16345,1,1
URS-chTJ,6,parallel,1,"(5,5) -> (5,4)",-430,132999,0.221346,0.738437,0.738437
URS-chTJ,6,parallel,2,"(5,5) -> (5,4)",-430,168128,0.248215,0.658503,0.329251
URS-chTJ,6,parallel,4,"(5,5) -> (5,4)",-430,168298,0.248513,0.657712,0.164428
URS-chTJ,6,parallel,8,"(5,5) -> (5,4)",-430,205344,0.282077,0.579453,0.0724316
URS-chTJ,4,sequential,1,"(5,0) -> (4,0)",100,1009,0.00203234,1,1
URS-chTJ,4,parallel,1,"(5,0) -> (4,0)",100,1097,0.00275767,0.736978,0.736978
URS-chTJ,4,parallel,2,"(5,0) -> (4,0)",100,1392,0.00329209,0.617341,0.308671
URS-chTJ,4,parallel,4,"(5,0) -> (4,0)",100,1450,0.00293245,0.693052,0.173263
URS-chTJ,4,parallel,8,"(5,0) -> (4,0)",100,1366,0.00303819,0.668932,0.0836165
URS-chTJ,5,sequential,1,"(5,0) -> (4,0)",100,17353,0.0226404,1,1
URS-chTJ,5,parallel,1,"(5,0) -> (4,0)",100,20146,0.0256281,0.883422,0.883422
