position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
LAT-ch sf,6,parallel,8,"(2,1) -> (1,1)",500,26844,0.0285386,0.919924,0.11499
LAT-ch sf,6,parallel,16,"(2,1) -> (1,1)",500,26844,0.0287691,0.912556,0.0570347
URS-chT,4,sequential,1,"(7,3) -> (0,3)",-200,1904,0.006096,1,1
URS-chT,4,parallel,1,"(7,3) -> (0,3)",-200,1969,0.00692078,0.880826,0.880826
URS-chT,4,parallel,2,"(7,3) -> (0,3)",-200,1969,0.00720502,0.846077,0.423038
URS-chT,4,parallel,4,"(7,3) -> (0,3)",-200,1969,0.00678113,0.898965,0.224741
URS-chT,4,parallel,8,"(7,3) -> (0,3)",-200,1969,0.00681167,0.894935,0.111867
URS-chT,4,parallel,16,"(7,3) -> (0,3)",-200,1969,0.00690074,0.883384,0.0552115
URS-chT,5,sequential,1,"(7,3) -> (0,3)",-100,19120,0.0183694,1,1
URS-chT,5,parallel,1,"(7,3) -> (0,3)",-100,22900,0.0208639,0.880438,0.880438
URS-chT,5,parallel,2,"(7,3) -> (0,3)",-100,22900,0.0211349,0.869147,0.434573
URS-chT,5,parallel,4,"(7,3) -> (0,3)",-100,22900,0.0208665,0.880326,0.220081
URS-chT,5,parallel,8,"(7,3) -> (0,3)",-100,22900,0.0210977,0.870682,0.108835
URS-chT,5,parallel,16,"(7,3) -> (0,3)",-100,22900,0.0212617,0.863965,0.0539978
URS-chT,6,sequential,1,"(7,3) -> (0,3)",-200,36678,0.0908222,1,1
URS-chT,6,parallel,1,"(7,3) -> (0,3)",-200,45664,0.120849,0.751535,0.751535
URS-chT,6,parallel,2,"(7,3) -> (0,3)",-200,45664,0.120994,0.750635,0.375317
URS-chT,6,parallel,4,"(7,3) -> (0,3)",-200,45664,0.120972,0.750767,0.187692
URS-chT,6,parallel,8,"(7,3) -> (0,3)",-200,45664,0.121775,0.745817,0.0932271
URS-chT,6,parallel,16,"(7,3) -> (0,3)",-200,45664,0.122364,0.742232,0.0463895
LAT-ch,4,sequential,1,"(3,2) -> (4,2)",90,428,0.000501505,1,1
LAT-ch,4,parallel,1,"(3,2) -> (4,2)",90,486,0.000682156,0.735176,0.735176
LAT-ch,4,parallel,2,"(3,2) -> (4,2)",90,498,0.000922748,0.543491,0.271745
LAT-ch,4,parallel,4,"(3,2) -> (4,2)",90,486,0.000889082,0.564071,0.141018
LAT-ch,4,parallel,8,"(3,2) -> (4,2)",90,486,0.000725808,0.690961,0.0863701
LAT-ch,4,parallel,16,"(3,2) -> (4,2)",90,486,0.000818031,0.613064,0.0383165
LAT-ch,5,sequential,1,"(3,2) -> (4,1)",90,2146,0.00152963,1,1
LAT-ch,5,parallel,1,"(3,2) -> (4,1)",90,3080,0.00215729,0.709053,0.709053
LAT-ch,5,parallel,2,"(3,2) -> (4,1)",90,3080,0.00222701,0.686855,0.343427
LAT-ch,5,parallel,4,"(3,2) -> (4,1)",90,3080,0.00235053,0.65076,0.16269
LAT-ch,5,parallel,8,"(3,2) -> (4,1)",90,3080,0.00225624,0.677957,0.0847446
LAT-ch,5,parallel,16,"(3,2) -> (4,1)",90,3080,0.00239748,0.638017,0.0398761
LAT-ch,6,sequential,1,"(3,2) -> (4,1)",90,3279,0.00379323,1,1
LAT-ch,6,parallel,1,"(3,2) -> (4,1)",90,4867,0.00643129,0.589808,0.589808
LAT-ch,6,parallel,2,"(3,2) -> (4,1)",90,4867,0.00654727,0.57936,0.28968
LAT-ch,6,parallel,4,"(3,2) -> (4,1)",90,4867,0.00659057,0.575554,0.143888
LAT-ch,6,parallel,8,"(3,2) -> (4,1)",90,4867,0.00656101,0.578146,0.0722683
LAT-ch,6,parallel,16,"(3,2) -> (4,1)",90,4867,0.00666572,0.569065,0.0355666
LAT-ch,4,sequential,1,"(0,6) -> (2,7)",130,16695,0.022572,1,1
LAT-ch,4,parallel,1,"(0,6) -> (2,7)",130,17436,0.0238605,0.946,0.946
LAT-ch,4,parallel,2,"(2,2) -> (0,0)",130,17007,0.0241216,0.93576,0.46788
LAT-ch,4,parallel,4,"(0,6) -> (2,7)",130,15821,0.0231163,0.976456,0.244114
LAT-ch,4,parallel,8,"(0,6) -> (2,7)",130,17664,0.0240786,0.93743,0.117179
LAT-ch,4,parallel,16,"(0,6) -> (2,7)",130,15821,0.0234632,0.962018,0.0601261
LAT-ch,5,sequential,1,"(2,6) -> (3,6)",-90,59959,0.115006,1,1
LAT-ch,5,parallel,1,"(2,6) -> (3,6)",-90,71922,0.123909,0.928146,0.928146
LAT-ch,5,parallel,2,"(2,6) -> (3,6)",-90,80781,0.149719,0.768142,0.384071
LAT-ch,5,parallel,4,"(2,6) -> (3,6)",-90,78944,0.144193,0.797582,0.199396
LAT-ch,5,parallel,8,"(2,6) -> (3,6)",-90,77709,0.140598,0.817976,0.102247
LAT-ch,5,parallel,16,"(2,6) -> (3,6)",-90,81990,0.155274,0.74066,0.0462913
LAT-ch,6,sequential,1,"(4,3) -> (5,2)",130,388489,0.52974,1,1
LAT-ch,6,parallel,1,"(4,3) -> (5,2)",130,441157,0.664798,0.796843,0.796843
LAT-ch,6,parallel,2,"(4,3) -> (5,2)",130,441157,0.665172,0.796395,0.398197
LAT-ch,6,parallel,4,"(4,3) -> (5,2)",130,441157,0.664782,0.796861,0.199215
LAT-ch,6,parallel,8,"(4,3) -> (5,2)",130,441157,0.668011,0.79301,0.0991262
LAT-ch,6,parallel,16,"(4,3) -> (5,2)",130,441157,0.669228,0.791569,0.049473
LAT-ch,4,sequential,1,"(0,0) -> (0,1)",100,631,0.000887411,1,1
LAT-ch,4,parallel,1,"(0,0) -> (0,1)",100,713,0.00134228,0.661122,0.661122
LAT-ch,4,parallel,2,"(0,0) -> (0,1)",100,713,0.00219043,0.40513,0.202565
LAT-ch,4,parallel,4,"(0,0) -> (0,1)",100,713,0.00130927,0.677789,0.169447
LAT-ch,4,parallel,8,"(0,0) -> (0,1)",100,713,0.00126635,0.700761,0.0875951
LAT-ch,4,parallel,16,"(0,0) -> (0,1)",100,713,0.00134408,0.660236,0.0412647
LAT-ch,5,sequential,1,"(0,0) -> (1,0)",100,2630,0.00219903,1,1
LAT-ch,5,parallel,1,"(0,0) -> (1,0)",100,4427,0.00345191,0.637049,0.637049
LAT-ch,5,parallel,2,"(0,0) -> (1,0)",100,4427,0.00345458,0.636555,0.318277
LAT-ch,5,parallel,4,"(0,0) -> (1,0)",100,4427,0.00359042,0.612473,0.153118
LAT-ch,5,parallel,8,"(0,0) -> (1,0)",100,4427,0.00341275,0.644357,0.0805447
LAT-ch,5,parallel,16,"(0,0) -> (1,0)",100,4427,0.0035126,0.62604,0.0391275
LAT-ch,6,sequential,1,"(0,0) -> (1,0)",200,7745,0.00817132,1,1
LAT-ch,6,parallel,1,"(0,0) -> (1,0)",200,13319,0.016083,0.508072,0.508072
LAT-ch,6,parallel,2,"(0,0) -> (1,0)",200,13319,0.0162225,0.503702,0.251851
LAT-ch,6,parallel,4,"(0,0) -> (1,0)",200,13319,0.0162908,0.501592,0.125398
LAT-ch,6,parallel,8,"(0,0) -> (1,0)",200,13319,0.0163278,0.500453,0.0625567
LAT-ch,6,parallel,16,"(0,0) -> (1,0)",200,13319,0.0164907,0.49551,0.0309694
LAT-ch,4,sequential,1,"(3,5) -> (4,6)",170,2571,0.00327945,1,1
LAT-ch,4,parallel,1,"(3,5) -> (4,6)",170,2789,0.00451368,0.726556,0.726556
LAT-ch,4,parallel,2,"(3,5) -> (4,6)",170,4372,0.00580177,0.565249,0.282625
LAT-ch,4,parallel,4,"(3,5) -> (4,6)",170,2710,0.00440171,0.745039,0.18626
LAT-ch,4,parallel,8,"(3,5) -> (4,6)",170,2734,0.00437409,0.749744,0.093718
LAT-ch,4,parallel,16,"(3,5) -> (4,6)",170,2789,0.00449187,0.730084,0.0456302
LAT-ch,5,sequential,1,"(3,5) -> (4,6)",70,13453,0.014985,1,1
LAT-ch,5,parallel,1,"(3,5) -> (4,6)",70,19072,0.0204309,0.733446,0.733446
LAT-ch,5,parallel,2,"(3,5) -> (4,6)",70,19202,0.0210232,0.712782,0.356391
LAT-ch,5,parallel,4,"(3,5) -> (4,6)",70,20156,0.0223597,0.670177,0.167544
LAT-ch,5,parallel,8,"(3,5) -> (4,6)",70,20363,0.0231813,0.646425,0.0808031
LAT-ch,5,parallel,16,"(3,5) -> (4,6)",70,20954,0.0240141,0.624008,0.0390005
LAT-ch,6,sequential,1,"(3,5) -> (4,6)",170,40249,0.0429097,1,1
LAT-ch,6,parallel,1,"(3,5) -> (4,6)",170,49503,0.0633197,0.677668,0.677668
LAT-ch,6,parallel,2,"(3,5) -> (4,6)",170,50416,0.0648802,0.661368,0.330684
LAT-ch,6,parallel,4,"(3,5) -> (4,6)",170,58083,0.0708658,0.605507,0.151377
LAT-ch,6,parallel,8,"(3,5) -> (4,6)",170,78839,0.0886199,0.4842,0.060525
LAT-ch,6,parallel,16,"(3,5) -> (4,6)",170,92453,0.0993529,0.431892,0.0269933
LAT-ch,4,sequential,1,"(3,0) -> (3,6)",330,10596,0.021696,1,1
LAT-ch,4,parallel,1,"(3,0) -> (3,6)",330,10781,0.0232362,0.933715,0.933715
LAT-ch,4,parallel,2,"(3,0) -> (3,6)",330,7785,0.0192895,1.12476,0.562379
LAT-ch,4,parallel,4,"(3,0) -> (3,6)",330,9518,0.0199677,1.08655,0.271638
LAT-ch,4,parallel,8,"(3,0) -> (3,6)",330,12351,0.025968,0.83549,0.104436
LAT-ch,4,parallel,16,"(3,0) -> (3,6)",330,11586,0.0250197,0.867156,0.0541972
LAT-ch,5,sequential,1,"(3,0) -> (6,0)",100,59024,0.097949,1,1
LAT-ch,5,parallel,1,"(3,0) -> (6,0)",100,64014,0.101681,0.9633,0.9633
LAT-ch,5,parallel,2,"(4,1) -> (4,2)",100,42419,0.0663403,1.47646,0.738231
LAT-ch,5,parallel,4,"(0,6) -> (1,6)",100,78138,0.13238,0.739909,0.184977
LAT-ch,5,parallel,8,"(3,0) -> (6,0)",100,103989,0.184086,0.532082,0.0665102
LAT-ch,5,parallel,16,"(4,1) -> (3,1)",100,116173,0.217407,0.450532,0.0281583
LAT-ch,6,sequential,1,"(3,0) -> (3,1)",330,334012,0.563604,1,1
LAT-ch,6,parallel,1,"(3,0) -> (3,1)",330,353538,0.612588,0.920037,0.920037
LAT-ch,6,parallel,2,"(4,1) -> (4,2)",330,149299,0.327654,1.72012,0.860059
LAT-ch,6,parallel,4,"(4,1) -> (5,1)",330,290296,0.487434,1.15627,0.289066
LAT-ch,6,parallel,8,"(3,0) -> (3,1)",330,461916,0.721936,0.780683,0.0975854
LAT-ch,6,parallel,16,"(3,0) -> (3,1)",330,758453,1.17285,0.480542,0.0300339
LAT-ch,4,sequential,1,"(6,7) -> (5,7)",-350,2904,0.00270748,1,1
LAT-ch,4,parallel,1,"(6,7) -> (5,7)",-350,2906,0.00257403,1.05184,1.05184
LAT-ch,4,parallel,2,"(6,7) -> (5,7)",-350,2906,0.0038258,0.70769,0.353845
LAT-ch,4,parallel,4,"(6,7) -> (5,7)",-350,2906,0.00394191,0.686845,0.171711
LAT-ch,4,parallel,8,"(6,7) -> (5,7)",-350,2906,0.00268948,1.0067,0.125837
LAT-ch,4,parallel,16,"(6,7) -> (5,7)",-350,2906,0.00270559,1.0007,0.0625438
LAT-ch,5,sequential,1,"(6,7) -> (5,7)",150,11352,0.024062,1,1
LAT-ch,5,parallel,1,"(6,7) -> (5,7)",150,11448,0.0240279,1.00142,1.00142
LAT-ch,5,parallel,2,"(6,7) -> (5,7)",150,11448,0.0241763,0.995271,0.497635
LAT-ch,5,parallel,4,"(6,7) -> (5,7)",150,11448,0.0241923,0.994612,0.248653
LAT-ch,5,parallel,8,"(6,7) -> (5,7)",150,11448,0.0241175,0.997696,0.124712
LAT-ch,5,parallel,16,"(6,7) -> (5,7)",150,11448,0.0241995,0.994314,0.0621447
LAT-ch,6,sequential,1,"(6,7) -> (5,7)",-180,91340,0.0886788,1,1
LAT-ch,6,parallel,1,"(6,7) -> (5,7)",-180,91699,0.0905899,0.978904,0.978904
LAT-ch,6,parallel,2,"(6,7) -> (5,7)",-180,91699,0.0909027,0.975535,0.487768
LAT-ch,6,parallel,4,"(6,7) -> (5,7)",-180,91699,0.0912828,0.971473,0.242868
LAT-ch,6,parallel,8,"(6,7) -> (5,7)",-180,91699,0.0917061,0.966989,0.120874
LAT-ch,6,parallel,16,"(6,7) -> (5,7)",-180,91699,0.0911456,0.972935,0.0608084
LAT-ch,4,sequential,1,"(0,6) -> (1,6)",400,366,0.000857933,1,1
LAT-ch,4,parallel,1,"(0,6) -> (1,6)",400,404,0.00120787,0.710283,0.710283
LAT-ch,4,parallel,2,"(0,6) -> (1,6)",400,404,0.00133341,0.643411,0.321706
LAT-ch,4,parallel,4,"(0,6) -> (1,6)",400,404,0.00114874,0.746848,0.186712
LAT-ch,4,parallel,8,"(0,6) -> (1,6)",400,404,0.00120594,0.711425,0.0889281
LAT-ch,4,parallel,16,"(0,6) -> (1,6)",400,404,0.0014159,0.605928,0.0378705
LAT-ch,5,sequential,1,"(0,6) -> (0,4)",-400,1604,0.00239787,1,1
LAT-ch,5,parallel,1,"(0,6) -> (0,4)",-400,2019,0.00329114,0.728583,0.728583
LAT-ch,5,parallel,2,"(0,6) -> (0,4)",-400,2339,0.0029545,0.8116,0.4058
LAT-ch,5,parallel,4,"(0,6) -> (0,4)",-400,2615,0.00329223,0.728344,0.182086
LAT-ch,5,parallel,8,"(0,6) -> (0,4)",-400,3247,0.00411869,0.582193,0.0727742
LAT-ch,5,parallel,16,"(0,6) -> (0,4)",-400,2019,0.00258375,0.928058,0.0580037
LAT-ch,6,sequential,1,"(0,6) -> (0,4)",200,7818,0.01456,1,1
LAT-ch,6,parallel,1,"(0,6) -> (0,4)",200,10439,0.0225689,0.645138,0.645138
LAT-ch,6,parallel,2,"(0,6) -> (0,4)",200,10439,0.0227888,0.638911,0.319455
LAT-ch,6,parallel,4,"(0,6) -> (0,4)",200,10439,0.0226602,0.642536,0.160634
LAT-ch,6,parallel,8,"(0,6) -> (0,4)",200,12316,0.0273511,0.532338,0.0665422
LAT-ch,6,parallel,16,"(0,6) -> (0,4)",200,12316,0.0276068,0.527407,0.0329629
LAT-ch,4,sequential,1,"(3,3) -> (2,1)",-410,12648,0.0108754,1,1
LAT-ch,4,parallel,1,"(3,3) -> (2,1)",-410,13365,0.0127269,0.854521,0.854521
LAT-ch,4,parallel,2,"(3,3) -> (2,1)",-410,13365,0.013128,0.828419,0.414209
LAT-ch,4,parallel,4,"(3,3) -> (2,1)",-410,13365,0.0128682,0.845138,0.211284
LAT-ch,4,parallel,8,"(3,3) -> (2,1)",-410,13365,0.0128715,0.844923,0.105615
LAT-ch,4,parallel,16,"(3,3) -> (2,1)",-410,13365,0.0131221,0.828788,0.0517993
LAT-ch,5,sequential,1,"(7,7) -> (7,4)",90,25385,0.0336941,1,1
LAT-ch,5,parallel,1,"(7,7) -> (7,4)",90,31309,0.0400966,0.840324,0.840324
LAT-ch,5,parallel,2,"(7,7) -> (7,1)",90,35009,0.0428727,0.785909,0.392955
LAT-ch,5,parallel,4,"(7,7) -> (7,1)",90,26654,0.0317051,1.06273,0.265683
LAT-ch,5,parallel,8,"(7,7) -> (7,1)",90,33824,0.0449426,0.749713,0.0937141
LAT-ch,5,parallel,16,"(7,7) -> (7,1)",90,38265,0.0528843,0.637129,0.0398205
LAT-ch,6,sequential,1,"(3,3) -> (4,5)",-430,363781,0.315311,1,1
LAT-ch,6,parallel,1,"(3,3) -> (4,5)",-430,429351,0.381954,0.825522,0.825522
LAT-ch,6,parallel,2,"(6,7) -> (5,7)",-430,422548,0.37283,0.845724,0.422862
LAT-ch,6,parallel,4,"(7,7) -> (7,0)",-430,403444,0.361236,0.872869,0.218217
LAT-ch,6,parallel,8,"(7,7) -> (7,0)",-430,424661,0.386362,0.816103,0.102013
LAT-ch,6,parallel,16,"(7,7) -> (7,0)",-430,490787,0.44653,0.706138,0.0441336
LAT-ch,4,sequential,1,"(2,3) -> (2,2)",-500,3356,0.0053988,1,1
LAT-ch,4,parallel,1,"(2,3) -> (2,2)",-500,3531,0.0066779,0.808457,0.808457
LAT-ch,4,parallel,2,"(2,3) -> (2,2)",-500,4726,0.0104391,0.51717,0.258585
LAT-ch,4,parallel,4,"(2,3) -> (2,2)",-500,3933,0.00669773,0.806064,0.201516
LAT-ch,4,parallel,8,"(2,3) -> (2,2)",-500,3531,0.00665477,0.811267,0.101408
LAT-ch,4,parallel,16,"(2,3) -> (2,2)",-500,3718,0.00679746,0.794237,0.0496398
LAT-ch,5,sequential,1,"(2,3) -> (2,2)",-400,16672,0.0241919,1,1
LAT-ch,5,parallel,1,"(2,3) -> (2,2)",-400,19959,0.0270624,0.893933,0.893933
LAT-ch,5,parallel,2,"(2,3) -> (2,2)",-400,26106,0.0392387,0.616533,0.308267
LAT-ch,5,parallel,4,"(2,3) -> (2,2)",-400,22611,0.032371,0.747333,0.186833
LAT-ch,5,parallel,8,"(2,3) -> (2,2)",-400,22400,0.032255,0.750022,0.0937528
LAT-ch,5,parallel,16,"(2,3) -> (2,2)",-400,24312,0.0363641,0.665271,0.0415794
LAT-ch,6,sequential,1,"(2,3) -> (2,2)",-500,66609,0.0916539,1,1
LAT-ch,6,parallel,1,"(2,3) -> (2,2)",-500,75189,0.11746,0.780299,0.780299
LAT-ch,6,parallel,2,"(2,3) -> (2,2)",-500,102900,0.142373,0.643761,0.321881
LAT-ch,6,parallel,4,"(2,3) -> (2,2)",-500,124244,0.167842,0.546073,0.136518
LAT-ch,6,parallel,8,"(2,3) -> (2,2)",-500,157147,0.198068,0.462739,0.0578423
LAT-ch,6,parallel,16,"(2,3) -> (2,2)",-500,163445,0.203518,0.450348,0.0281468
LAT-ch,4,sequential,1,"(7,6) -> (7,5)",-880,912,0.00128802,1,1
LAT-ch,4,parallel,1,"(7,6) -> (7,5)",-880,913,0.00127089,1.01347,1.01347
LAT-ch,4,parallel,2,"(7,6) -> (7,5)",-880,913,0.00189226,0.680679,0.340339
LAT-ch,4,parallel,4,"(7,6) -> (7,5)",-880,913,0.00168426,0.764739,0.191185
LAT-ch,4,parallel,8,"(7,6) -> (7,5)",-880,913,0.00138504,0.929951,0.116244
LAT-ch,4,parallel,16,"(7,6) -> (7,5)",-880,913,0.00147343,0.874162,0.0546352
LAT-ch,5,sequential,1,"(7,6) -> (7,5)",-780,3342,0.00734699,1,1
LAT-ch,5,parallel,1,"(7,6) -> (7,5)",-780,3368,0.00740768,0.991806,0.991806
LAT-ch,5,parallel,2,"(7,6) -> (7,5)",-780,3368,0.00754903,0.973237,0.486618
LAT-ch,5,parallel,4,"(7,6) -> (7,5)",-780,3368,0.00740454,0.992228,0.248057
LAT-ch,5,parallel,8,"(7,6) -> (7,5)",-780,3368,0.00749511,0.980238,0.12253
LAT-ch,5,parallel,16,"(7,6) -> (7,5)",-780,3368,0.00757436,0.969981,0.0606238
LAT-ch,6,sequential,1,"(7,6) -> (7,5)",-780,13380,0.0238292,1,1
LAT-ch,6,parallel,1,"(7,6) -> (7,5)",-780,13434,0.0238604,0.998692,0.998692
LAT-ch,6,parallel,2,"(7,6) -> (7,5)",-780,13434,0.0240944,0.988992,0.494496
LAT-ch,6,parallel,4,"(7,6) -> (7,5)",-780,13434,0.0241371,0.987243,0.246811
LAT-ch,6,parallel,8,"(7,6) -> (7,5)",-780,13434,0.0240798,0.989595,0.123699
LAT-ch,6,parallel,16,"(7,6) -> (7,5)",-780,13434,0.0241876,0.985185,0.0615741
LAT-ch,4,sequential,1,"(0,2) -> (1,1)",300,3934,0.00256108,1,1
LAT-ch,4,parallel,1,"(0,2) -> (1,1)",300,3934,0.00257907,0.993027,0.993027
LAT-ch,4,parallel,2,"(0,2) -> (1,1)",300,3934,0.00272323,0.940459,0.47023
LAT-ch,4,parallel,4,"(0,2) -> (1,1)",300,3934,0.00263673,0.971309,0.242827
LAT-ch,4,parallel,8,"(0,2) -> (1,1)",300,3934,0.00265781,0.963608,0.120451
LAT-ch,4,parallel,16,"(0,2) -> (1,1)",300,3934,0.00280196,0.914032,0.057127
LAT-ch,5,sequential,1,"(0,2) -> (1,1)",300,13133,0.0254239,1,1
LAT-ch,5,parallel,1,"(0,2) -> (1,1)",300,13133,0.0255251,0.996035,0.996035
LAT-ch,5,parallel,2,"(0,2) -> (1,1)",300,13133,0.0256878,0.989726,0.494863
LAT-ch,5,parallel,4,"(0,2) -> (1,1)",300,13133,0.0255623,0.994585,0.248646
LAT-ch,5,parallel,8,"(0,2) -> (1,1)",300,13133,0.0255943,0.993342,0.124168
LAT-ch,5,parallel,16,"(0,2) -> (1,1)",300,13133,0.0257642,0.986791,0.0616745
